timestamp,episode,episode_reward
2025-09-21T14:25:15.484354,1,-44.000000000000355
2025-09-21T14:25:16.868998,2,-42.90000000000034
2025-09-21T14:25:18.014543,3,-42.70000000000034
2025-09-21T14:25:19.297535,4,-43.10000000000034
2025-09-21T14:25:20.379858,5,-42.80000000000034
2025-09-21T14:25:21.886132,6,-41.70000000000032
2025-09-21T14:25:22.996013,7,-39.000000000000284
2025-09-21T14:25:24.193891,8,-37.30000000000026
2025-09-21T14:25:25.358258,9,-37.50000000000026
2025-09-21T14:25:26.731018,10,-34.70000000000022
2025-09-21T14:25:28.287864,11,-33.80000000000021
2025-09-21T14:25:29.428784,12,-34.50000000000022
2025-09-21T14:25:30.544008,13,-28.000000000000128
2025-09-21T14:25:31.758271,14,-30.90000000000017
2025-09-21T14:25:33.288886,15,-28.500000000000135
2025-09-21T14:25:34.753565,16,-29.000000000000142
2025-09-21T14:25:36.207855,17,-30.30000000000016
2025-09-21T14:25:38.017968,18,-29.800000000000153
2025-09-21T14:25:39.168982,19,-25.600000000000094
2025-09-21T14:25:40.930799,20,-27.000000000000114
2025-09-21T14:25:41.771609,final_accuracy,0.0964
2025-09-21T14:27:02.093031,1,-73.6000000000001
2025-09-21T14:27:03.455906,2,-74.90000000000002
2025-09-21T14:27:05.078999,3,-73.20000000000012
2025-09-21T14:27:06.599282,4,-71.20000000000023
2025-09-21T14:27:07.780770,5,-70.40000000000028
2025-09-21T14:27:09.081979,6,-68.60000000000038
2025-09-21T14:27:10.626954,7,-73.90000000000008
2025-09-21T14:27:11.998797,8,-66.20000000000051
2025-09-21T14:27:13.437060,9,-66.80000000000048
2025-09-21T14:27:14.823285,10,-66.80000000000048
2025-09-21T14:27:16.492978,11,-65.60000000000055
2025-09-21T14:27:17.978128,12,-65.00000000000058
2025-09-21T14:27:19.267558,13,-63.40000000000063
2025-09-21T14:27:20.753483,14,-65.60000000000055
2025-09-21T14:27:22.293658,15,-64.7000000000006
2025-09-21T14:27:23.817748,16,-63.000000000000625
2025-09-21T14:27:25.400898,17,-62.60000000000062
2025-09-21T14:27:27.026675,18,-60.70000000000059
2025-09-21T14:27:28.532659,19,-60.00000000000058
2025-09-21T14:27:30.248347,20,-59.20000000000057
2025-09-21T14:27:31.420656,final_accuracy,0.0708
2025-09-21T14:28:02.177011,1,-62.900000000000624
2025-09-21T14:28:03.765647,2,-61.0000000000006
2025-09-21T14:28:05.539597,3,-61.500000000000604
2025-09-21T14:28:07.509175,4,-60.100000000000584
2025-09-21T14:28:09.023823,5,-59.400000000000574
2025-09-21T14:28:10.397590,6,-57.90000000000055
2025-09-21T14:28:11.536687,7,-59.30000000000057
2025-09-21T14:28:13.022244,8,-54.600000000000506
2025-09-21T14:28:15.008347,9,-58.90000000000057
2025-09-21T14:28:16.660286,10,-54.2000000000005
2025-09-21T14:28:18.045461,11,-56.10000000000053
2025-09-21T14:28:19.362115,12,-55.00000000000051
2025-09-21T14:28:20.708157,13,-51.50000000000046
2025-09-21T14:28:22.073849,14,-53.40000000000049
2025-09-21T14:28:23.445169,15,-49.80000000000044
2025-09-21T14:28:24.591879,16,-48.60000000000042
2025-09-21T14:28:26.122899,17,-49.20000000000043
2025-09-21T14:28:27.611940,18,-50.80000000000045
2025-09-21T14:28:29.103228,19,-50.60000000000045
2025-09-21T14:28:30.730060,20,-45.80000000000038
2025-09-21T14:28:31.618175,final_accuracy,0.097
2025-09-21T16:14:18.677937,1,-37.10000000000026
2025-09-21T16:14:19.905201,2,-37.20000000000026
2025-09-21T16:14:21.056684,3,-37.20000000000026
2025-09-21T16:14:22.110006,4,-40.70000000000031
2025-09-21T16:14:23.199939,5,-36.70000000000025
2025-09-21T16:14:24.357073,6,-35.600000000000236
2025-09-21T16:14:25.453916,7,-32.800000000000196
2025-09-21T16:14:26.686481,8,-32.40000000000019
2025-09-21T16:14:27.854469,9,-34.100000000000215
2025-09-21T16:14:28.936813,10,-30.30000000000016
2025-09-21T16:14:30.048756,11,-32.40000000000019
2025-09-21T16:14:31.125000,12,-31.300000000000175
2025-09-21T16:14:32.173415,13,-27.600000000000122
2025-09-21T16:14:33.372138,14,-26.400000000000105
2025-09-21T16:14:34.465000,15,-30.30000000000016
2025-09-21T16:14:35.707344,16,-29.000000000000142
2025-09-21T16:14:36.803770,17,-25.700000000000095
2025-09-21T16:14:38.076749,18,-25.100000000000087
2025-09-21T16:14:39.122394,19,-25.100000000000087
2025-09-21T16:14:40.314429,20,-22.300000000000047
2025-09-21T16:14:41.175707,final_accuracy,0.1037
2025-09-21T16:22:54.702304,1,-0.800000000000019
2025-09-21T16:22:59.028119,2,-1.7999999999999214
2025-09-21T16:23:03.586166,3,6.899999999999997
2025-09-21T16:23:07.542131,4,-1.9999999999999574
2025-09-21T16:23:11.279906,5,-12.699999999999884
2025-09-21T16:23:15.417251,6,-2.8999999999999373
2025-09-21T16:23:19.461131,7,1.599999999999973
2025-09-21T16:23:23.469254,8,3.8000000000000274
2025-09-21T16:23:32.455133,9,-8.49999999999987
2025-09-21T16:23:42.755319,10,4.900000000000006
2025-09-21T16:23:53.899992,11,-3.500000000000021
2025-09-21T16:24:03.676917,12,9.000000000000107
2025-09-21T16:24:13.806195,13,1.5999999999999845
2025-09-21T16:24:23.990279,14,0.90000000000004
2025-09-21T16:24:27.627751,15,-2.199999999999999
2025-09-21T16:24:31.695390,16,8.900000000000086
2025-09-21T16:24:35.837258,17,3.600000000000005
2025-09-21T16:24:39.908373,18,0.49999999999999334
2025-09-21T16:24:44.416040,19,-0.6000000000000179
2025-09-21T16:24:48.060437,20,-3.900000000000011
2025-09-21T16:24:53.512346,21,-2.800000000000021
2025-09-21T16:24:58.603582,22,3.6000000000000183
2025-09-21T16:25:03.050808,23,5.9000000000000306
2025-09-21T16:25:07.398154,24,-4.199999999999894
2025-09-21T16:25:10.952831,25,10.300000000000079
2025-09-21T16:25:14.878484,26,-7.59999999999993
2025-09-21T16:25:18.743395,27,3.999999999999987
2025-09-21T16:25:23.019320,28,2.2
2025-09-21T16:25:27.829443,29,-2.400000000000018
2025-09-21T16:25:31.239206,30,1.0999999999999917
2025-09-21T16:25:34.683216,31,-1.6999999999999924
2025-09-21T16:25:37.910101,32,7.500000000000032
2025-09-21T16:25:40.944432,33,5.100000000000021
2025-09-21T16:25:44.322254,34,-1.8999999999999917
2025-09-21T16:25:48.313239,35,0.4000000000000219
2025-09-21T16:25:52.520842,36,13.400000000000071
2025-09-21T16:25:56.584865,37,6.300000000000093
2025-09-21T16:26:00.740432,38,12.80000000000004
2025-09-21T16:26:04.765187,39,7.9000000000000625
2025-09-21T16:26:08.882247,40,9.400000000000043
2025-09-21T16:26:12.706281,41,4.100000000000035
2025-09-21T16:26:17.195442,42,5.6000000000001044
2025-09-21T16:26:21.688470,43,14.600000000000087
2025-09-21T16:26:25.471215,44,6.6000000000000085
2025-09-21T16:26:29.506865,45,5.600000000000085
2025-09-21T16:26:33.187011,46,10.400000000000121
2025-09-21T16:26:38.059275,47,10.60000000000011
2025-09-21T16:26:42.157572,48,11.00000000000007
2025-09-21T16:26:45.982624,49,8.00000000000009
2025-09-21T16:26:49.805319,50,2.6000000000000236
2025-09-21T16:26:56.320287,final_accuracy,0.5573
2025-09-21T16:27:34.560902,1,193.60000000000002
2025-09-21T16:27:38.353252,2,193.60000000000008
2025-09-21T16:27:42.525495,3,195.40000000000006
2025-09-21T16:27:46.381107,4,182.20000000000005
2025-09-21T16:27:50.103307,5,218.6000000000001
2025-09-21T16:27:53.915236,6,201.9000000000001
2025-09-21T16:27:58.050201,7,221.80000000000013
2025-09-21T16:28:02.088174,8,198.50000000000006
2025-09-21T16:28:06.257558,9,186.90000000000006
2025-09-21T16:28:11.332174,10,225.9000000000001
2025-09-21T16:28:15.054307,11,208.00000000000009
2025-09-21T16:28:18.722098,12,218.10000000000005
2025-09-21T16:28:23.111434,13,232.9000000000001
2025-09-21T16:28:26.726112,14,223.00000000000009
2025-09-21T16:28:31.382964,15,226.20000000000007
2025-09-21T16:28:35.019366,16,210.60000000000005
2025-09-21T16:28:39.556542,17,206.8000000000001
2025-09-21T16:28:44.094345,18,231.50000000000009
2025-09-21T16:28:48.460190,19,213.00000000000009
2025-09-21T16:28:53.311669,20,217.8000000000001
2025-09-21T16:28:57.005173,21,215.9000000000001
2025-09-21T16:29:01.681123,22,197.70000000000007
2025-09-21T16:29:05.245546,23,222.40000000000006
2025-09-21T16:29:09.404694,24,223.00000000000009
2025-09-21T16:29:13.558232,25,190.70000000000002
2025-09-21T16:29:17.497296,26,227.00000000000006
2025-09-21T16:29:21.668970,27,239.00000000000009
2025-09-21T16:29:25.826985,28,241.20000000000007
2025-09-21T16:29:29.975913,29,205.6000000000001
2025-09-21T16:29:33.960456,30,233.1000000000001
2025-09-21T16:29:39.144167,31,241.00000000000006
2025-09-21T16:29:44.179027,32,203.90000000000006
2025-09-21T16:29:48.872674,33,235.70000000000007
2025-09-21T16:29:54.343113,34,222.30000000000007
2025-09-21T16:29:58.599110,35,237.00000000000009
2025-09-21T16:30:03.229009,36,209.9000000000001
2025-09-21T16:30:07.231289,37,207.8000000000001
2025-09-21T16:30:11.690181,38,230.10000000000008
2025-09-21T16:30:16.784643,39,216.30000000000007
2025-09-21T16:30:21.623388,40,206.8000000000001
2025-09-21T16:30:26.457074,41,238.90000000000006
2025-09-21T16:30:31.774149,42,228.70000000000007
2025-09-21T16:30:36.332640,43,230.00000000000009
2025-09-21T16:30:40.791264,44,210.10000000000008
2025-09-21T16:30:46.065151,45,241.10000000000008
2025-09-21T16:30:50.375049,46,226.60000000000008
2025-09-21T16:30:55.190106,47,228.3000000000001
2025-09-21T16:31:00.186232,48,257.9000000000001
2025-09-21T16:31:04.748968,49,211.9000000000001
2025-09-21T16:31:10.094082,50,235.30000000000007
2025-09-21T16:31:30.765113,final_accuracy,0.6575
